source_row,halo_id,galaxy_id,kind,ra_gal,dec_gal,observed_redshift_gal,euclid_nisp_h,lm_halo,true_redshift_halo,conc_vir_halo,rs_halo,rvir_halo,hpix_29_nest,h_ab,x_arcmin,y_arcmin,pdz_sigma_log1pz,synthetic_t,synthetic_error_alias,population
2669692,3837430201699,1,1,185.86392,61.729767,0.43981326,1.432895e-29,11.881518,0.43889445,11.670507,17.707233,206.6524,791684951672793540,23.50946408,0.1359263098,-2.64996,0.04570781072,0.1679425131,-1,Other hosts
2670441,4443590476252,37,1,185.65962,61.758064,1.896114,2.721463e-29,13.019979,1.8905079,1.1283998,474.05673,534.92554,791685412206871812,22.81299391,-5.661515253,-0.95214,0.03961369675,1.260752683,1,Other hosts
2671144,4645630679224,0,0,185.70139,61.695854,2.611507,9.6447374e-30,11.631647,2.6134498,3.4217532,54.124763,185.20158,791684459629990475,23.93927398,-4.476203779,-4.68474,0.04946864734,1.310040224,0,Other hosts
2671372,4645630667210,4,1,185.89267,61.746174,2.604223,1.1471616e-29,12.28732,2.6064918,4.4683,68.50566,306.10385,791661562434139134,23.7509385,0.9517679394,-1.66554,0.04782071185,1.223353772,0,Other hosts
2672182,4241530133879,0,0,185.93478,61.767754,1.1940393,1.0514431e-29,11.181398,1.1961192,7.2908053,17.522324,127.751854,791664531558765494,23.84553556,2.146727627,-0.37074,0.04864843616,0.7680696651,0,Other hosts
2672254,4241540486855,0,0,185.95642,61.763557,1.3018321,1.0624487e-29,11.171813,1.2991627,4.9219317,25.854397,127.25358,791664525667175410,23.83423008,2.760808075,-0.62256,0.04854951317,0.7917616576,0,Other hosts
2672981,3636380222209,1,1,185.77466,61.86888,0.17905478,2.2448454e-29,10.888221,0.17702584,7.672429,7.946005,89.1264,791688478517628779,23.02203391,-2.397013651,5.69682,0.04144279669,0.2031194559,0,Other hosts
2674762,4442570446052,0,0,185.84045,61.721687,1.6533315,4.4251436e-29,11.801659,1.652749,6.5964556,31.61252,208.53058,791684942467707631,22.28518158,-0.530084231,-3.13476,0.03499533881,0.9557008964,0,Other hosts
2676926,4745640140338,0,0,185.77,61.848946,2.7782295,1.1153262e-29,11.738138,2.7792351,6.6692586,30.150461,201.08122,791688411160387736,23.78149524,-2.529250937,4.50078,0.04808808334,1.295166561,0,Other hosts
2678861,3737410786646,21,1,186.0295,61.749466,0.35663548,5.5607708e-28,12.50456,0.35817334,5.542375,60.429012,334.92026,791664038579196012,19.53716251,4.834606554,-1.46802,0.015,0.3199868071,0,Other hosts
2680717,4544610542039,38,1,185.91881,61.776695,2.198785,1.3506706e-29,12.609877,2.1984124,3.7445383,104.4455,391.1002,791664560557153742,23.57362638,1.693545338,0.16572,0.04626923085,1.15080915,0,Other hosts
2682139,4241530132492,35,1,185.87119,61.713715,1.1901555,1.7611326e-29,12.864914,1.1930066,4.361999,106.92495,466.40652,791684932240044236,23.28551986,0.3422278279,-3.61308,0.04374829877,0.7873263407,0,Other hosts
2685375,4543590770905,0,0,185.7768,61.754623,1.9237753,3.17857e-29,11.731601,1.9238288,6.179341,32.74257,202.3275,791685096360568205,22.64442055,-2.336286656,-1.1586,0.03813867981,1.380233787,1,Other hosts
2686228,4039480296528,0,0,185.74675,61.79582,0.7657473,5.319571e-29,11.523088,0.7639992,5.745662,28.29135,162.55254,791685204065703049,22.08530848,-3.189018516,1.31322,0.03324644916,0.5023702121,0,Other hosts
2686306,4039480934726,84,1,185.96635,61.83116,0.82403815,1.5422958e-29,13.040214,0.82566756,7.615528,68.37529,520.7139,791665553504039552,23.42958081,3.042592679,3.43362,0.04500883209,0.5830209952,0,Other hosts
2687574,3837420397095,0,0,186.05473,61.827393,0.40894574,2.4284798e-27,12.310876,0.41233876,3.3810506,84.2534,284.86502,791665115829554752,17.93666376,5.550560791,3.2076,0.015,0.3452514813,0,Other hosts
2689145,4039470670730,504,1,185.75858,61.785416,0.7322298,6.983499e-28,13.900585,0.739677,1.2576609,799.03815,1004.919,791685197063655468,19.28981731,-2.853317421,0.68898,0.015,0.54741123,0,Aligned halo
2689220,4039480301774,0,0,186.0562,61.801697,0.7612699,1.0584779e-29,11.085454,0.76878315,2.0276222,57.618923,116.82941,791665046442239468,23.83829551,5.592275129,1.66584,0.04858508574,0.5383961677,0,Other hosts
2689681,3837430211409,2,1,186.04584,61.712605,0.44038555,1.2103685e-29,11.4424,0.4423323,10.903557,13.63152,148.63205,791663956353088458,23.69270597,5.298288371,-3.67968,0.04731117722,0.2958773229,0,Other hosts
2690284,4241530132925,0,0,185.83893,61.787163,1.1931554,1.6498402e-28,12.025135,1.197529,8.62013,28.367851,244.53455,791688009420927253,20.8563953,-0.5732174232,0.7938,0.02249345884,0.7798453087,0,Other hosts
2690684,4341540674929,0,0,185.75308,61.760796,1.3529396,1.5732439e-29,11.304894,1.356919,5.216742,27.087433,141.30815,791685116839286021,23.40800986,-3.009391472,-0.78822,0.04482008626,0.8718927597,0,Other hosts
2690993,4342560615107,0,0,185.79877,61.870163,1.4886825,1.9213714e-29,11.5899515,1.4883343,5.2395816,33.79725,177.08344,791688452179912066,23.1909717,-1.712841766,5.7738,0.04292100233,0.8450677671,0,Other hosts
2691843,4342550581049,18,1,185.87033,61.865067,1.4772763,9.906771e-30,12.493486,1.468796,1.0211596,362.48123,370.1512,791689066589988300,23.91016969,0.3178235218,5.46804,0.04921398478,1.285946321,1,Other hosts
2692107,3636380222331,1,1,185.69652,61.85816,0.18146051,1.8928115e-29,10.619361,0.17890458,12.761559,9.968964,70.73967,791688633280994463,23.20723159,-4.614400257,5.05362,0.04306327637,-0.0320976758,-1,Other hosts
2692216,3636390902485,110,1,185.8997,61.70143,0.23755552,1.2122429e-29,13.114643,0.23765685,5.7633057,88.365074,509.27493,791661464056593285,23.69102588,1.151258954,-4.35018,0.04729647642,0.2922978659,0,Other hosts
2693072,4039480311176,1221,1,185.8314,61.769936,0.7622402,1.4791122e-29,14.262215,0.7680636,5.66507,234.76826,1329.9786,791685059219125092,23.4749972,-0.7868969874,-0.23982,0.04540622552,0.5722791806,0,Primary
2693339,4040490309226,0,0,185.75804,61.674286,0.86031854,2.0402823e-29,11.253547,0.8582024,3.734651,35.49623,132.56604,791684049102336952,23.12577435,-2.868641055,-5.97882,0.04235052552,0.598134228,0,Other hosts
2694517,4039480326587,114,1,185.67093,61.74643,0.7673771,3.2979438e-29,13.169971,0.77215254,2.8786871,200.09805,576.0197,791685270753429414,22.60439187,-5.34057025,-1.65018,0.03778842889,0.5243573697,0,Other hosts
2695924,4241530945291,0,0,185.87015,61.74054,1.2453547,1.3353121e-29,11.280233,1.2469661,4.733719,29.135578,137.91963,791685001625919543,23.58604304,0.3127156438,-2.00358,0.04637787659,0.8718801693,0,Other hosts
2696433,3535370721801,0,0,185.65465,61.69211,0.11059606,1.4379941e-29,10.178506,0.11154885,4.298267,8.63048,45.298225,791684431644655608,23.50560724,-5.802549441,-4.90938,0.04567406335,0.1544060765,0,Other hosts
2696546,4341540666740,4,1,185.74747,61.702484,1.341117,1.9889227e-29,12.017019,1.3478943,4.701437,51.88295,243.92441,791684830455543652,23.15345524,-3.168587004,-4.28694,0.04259273334,1.085548438,1,Other hosts
2697153,4039470670730,434,1,185.81972,61.794247,0.735396,6.7191507e-29,13.900585,0.739677,1.2576609,799.03815,1004.919,791688018609271867,21.83171405,-1.118341517,1.21884,0.0310274979,0.5799626542,0,Aligned halo
2697317,4039490343981,15,1,185.66078,61.81614,0.8319861,1.8299207e-29,12.396261,0.83126336,6.9940143,45.616398,319.04175,791685694380547603,23.24391933,-5.628597817,2.53242,0.0433842941,0.9393657704,1,Other hosts
2700481,4644630453909,33,1,185.80501,61.806557,2.5320947,1.0521381e-29,12.850347,2.5336304,3.0009308,157.10878,471.47256,791688117431312930,23.84481813,-1.535768661,1.95744,0.04864215865,1.283361556,0,Other hosts
2700566,4645640467514,0,0,185.7392,61.80655,2.7146008,2.749052e-29,12.108602,2.711626,4.5248504,59.146526,267.62918,791688505032865795,22.80204261,-3.403265622,1.95702,0.03951787286,1.325421322,0,Other hosts
2701541,4543590800134,0,0,185.66672,61.820023,1.9701996,2.068324e-29,11.742516,1.9700587,2.806808,71.31764,200.17493,791685705613617185,23.11095357,-5.460037842,2.7654,0.04222084375,0.8088277368,-1,Other hosts
2702689,4544610450880,0,0,185.98137,61.81918,2.1350076,2.5952415e-29,12.025145,2.1358745,5.5704064,44.79741,249.53978,791664723869528553,22.86455556,3.468816724,2.71482,0.04006486112,1.132388738,0,Other hosts
2703209,3837420366030,0,0,185.78918,61.836914,0.39808026,1.9690189e-29,10.795971,0.3954167,14.17194,32.405037,86.802155,791688194904238278,23.16437529,-1.984978156,3.77886,0.04268828377,0.2456837654,0,Other hosts
2703991,4040490741986,1,1,185.71812,61.697197,0.8804233,2.1379596e-29,11.893827,0.8807861,13.722424,15.949203,218.86171,791684455914539557,23.07500126,-4.001454894,-4.60416,0.04190626106,0.6198642755,0,Other hosts
2704178,4543590774328,0,0,185.90628,61.811653,1.940464,7.635446e-29,12.704009,1.9391406,3.1526506,135.89603,428.43268,791664788022906837,21.69291397,1.337980273,2.2632,0.02981299728,1.064923902,0,Other hosts
2704812,3535370684181,0,0,185.9688,61.6986,0.0980576,2.7034094e-26,12.252042,0.10137598,12.02745,21.30037,256.18912,791661350542707102,15.32022045,3.112116575,-4.51998,0.015,0.1004255082,0,Other hosts
2705016,4341540675099,35,1,185.70631,61.731094,1.3584428,5.2786117e-29,12.650652,1.360528,5.0225244,79.02383,396.89908,791685233057544829,22.09370071,-4.336588447,-2.57034,0.03331988121,0.8403642147,0,Other hosts
2705273,4342550561887,0,0,185.7011,61.771114,1.4489006,4.4502177e-29,11.8402,1.4477133,4.266866,50.13685,213.92722,791685516019770999,22.27904686,-4.484433138,-0.16914,0.03494166001,0.9188272627,0,Other hosts
2706000,3636390454285,0,0,185.90996,61.712845,0.21176943,1.0605243e-28,10.965804,0.21325253,11.802388,11.977365,96.266716,791661481404665905,21.33619844,1.442408001,-3.66528,0.02669173635,0.1625440411,0,Other hosts
2706228,3535370684139,1,1,186.02519,61.75904,0.09976396,1.6137259e-29,11.48882,0.100683294,19.492283,7.438917,145.00148,791664590620931204,23.38042558,4.712301253,-0.89358,0.04457872379,0.1484306536,0,Other hosts
2706555,4544600511248,0,0,185.89952,61.746956,2.0741992,3.222424e-29,12.137976,2.074687,4.9660797,54.800537,272.14383,791661557205743326,22.62954329,1.146151075,-1.61862,0.0380085038,1.208068853,0,Other hosts
2707771,4039470670525,362,1,185.78198,61.79122,0.73977613,2.0348435e-29,13.654659,0.73917586,3.2188618,263.33652,847.64386,791688103260839054,23.12867247,-2.189293277,1.03722,0.04237588409,0.5976894756,0,Other hosts
2708305,4543600304270,0,0,185.9806,61.675224,1.9939538,9.320995e-30,11.58346,1.9950488,2.1611423,82.61731,178.54776,791661303317638538,23.97634431,3.446966356,-5.92254,0.04979301273,1.118890255,0,Other hosts
2710443,3837420366593,3,1,185.95178,61.78886,0.40108344,2.8578836e-28,11.787047,0.39793527,9.43812,20.205088,190.69804,791664733735839165,20.25988866,2.62913833,0.89562,0.01727402577,0.3373417776,0,Other hosts
2711060,4544610451470,0,0,185.66853,61.7687,2.1348288,2.2307952e-29,11.8716,2.130205,5.183922,43.116573,223.51294,791685337531028022,23.02885075,-5.408675291,-0.31398,0.04150244403,1.200636542,0,Other hosts
2711280,4039470670813,168,1,185.86678,61.76851,0.74141115,1.1977089e-29,13.761781,0.7391196,3.8651338,239.36154,925.16437,791687961663767358,23.70412181,0.2170848162,-0.32538,0.04741106582,0.5498031876,0,Other hosts
2712443,4241520142868,4,1,185.98141,61.831474,1.1240262,1.3229858e-29,11.539754,1.1235969,4.860273,34.550583,167.92526,791665462739027719,23.59611204,3.469951808,3.45246,0.04646598038,0.6819935114,0,Other hosts
2712511,4241530112554,0,0,185.76955,61.800404,1.1804425,1.0277688e-28,12.060279,1.1821586,5.2015405,48.586365,252.72395,791688132792962345,21.37026143,-2.542020632,1.58826,0.02698978748,0.8036879005,0,Other hosts
2713514,4342560669006,0,0,185.94685,61.843124,1.5004493,1.28448e-29,11.657517,1.5000124,5.9026656,31.532333,186.12482,791665565806027902,23.62818163,2.489239226,4.15146,0.0467465893,0.9217819585,0,Other hosts
2713522,4342560967984,0,0,185.9037,61.860977,1.5495849,1.3696276e-29,11.572824,1.5475322,5.047706,34.53514,174.32324,791689059638149486,23.55849375,1.264767354,5.22264,0.04613682033,0.8683243843,0,Other hosts
2716719,4039490344058,0,0,185.78728,61.816357,0.83063823,3.784164e-29,11.409326,0.83271027,14.8803005,10.119372,150.5793,791688172960222935,22.45507513,-2.038894647,2.54544,0.03648190735,0.6114700757,0,Other hosts
2718905,4241530134807,0,0,186.03946,61.69609,1.1963518,1.5180728e-29,11.42267,1.2003628,6.596046,23.36181,154.09558,791661006252783644,23.4467685,5.117242472,-4.67058,0.0451592244,0.6810647902,0,Other hosts
2718988,4241540490701,0,0,185.9376,61.803516,1.3031135,1.02720986e-29,11.173652,1.3035153,4.896032,25.991167,127.25358,791664756300806033,23.87085205,2.22675105,1.77498,0.04886995545,0.8050896458,0,Other hosts
2719206,4140500635337,11,1,185.99144,61.724934,0.9801785,2.5210212e-29,12.530241,0.9767101,4.138618,86.213165,356.80338,791664330146943344,22.89605876,3.754574122,-2.93994,0.04034051411,0.6172659573,0,Other hosts
2719610,3837430421944,53,1,185.9383,61.838028,0.45490596,1.7037301e-28,13.125513,0.45527992,7.183399,74.60716,535.93304,791665563344761610,20.82149801,2.24661502,3.8457,0.02218810758,0.3818138452,0,Other hosts
2720124,3938460836964,0,0,185.64952,61.68731,0.62856174,2.924685e-29,11.165846,0.6315197,6.857643,17.665201,121.14165,791684427164010606,22.73480226,-5.948123965,-5.19738,0.03892951974,0.4791174881,0,Other hosts
2720883,4241530947104,31,1,186.00075,61.726124,1.255677,1.3659261e-29,12.67065,1.2533734,7.700149,52.129242,401.40292,791664329325617015,23.56143199,4.018764925,-2.86854,0.04616252992,0.8109108023,0,Other hosts
2721121,4745640133702,0,0,185.67062,61.76538,2.7511547,1.8165267e-29,11.996202,2.7475605,3.566388,68.73402,245.13216,791685336696271303,23.25189554,-5.349367151,-0.51318,0.04345408594,1.57151113,1,Other hosts
2721122,4745640149506,0,0,185.69887,61.72956,2.7774534,4.789197e-29,12.435634,2.7757018,6.4531417,53.224693,343.4665,791685222251168020,22.19934325,-4.547714072,-2.66238,0.0342442534,1.371001603,0,Other hosts
2722682,4241530920546,3,1,185.98157,61.873154,1.2217739,1.4966961e-29,11.502742,1.2233781,1.022535,161.474,165.11281,791665735091713207,23.46216593,3.474492144,5.95326,0.04529395191,0.7007480338,0,Other hosts
2723236,4443590940243,22,1,185.65657,61.845863,1.9231513,2.8394515e-29,12.414152,1.9201483,4.391956,76.30309,335.1198,791688667582833715,22.76691386,-5.748065409,4.3158,0.0392104963,1.067595526,0,Other hosts
2723457,3737410274419,0,0,186.03625,61.775818,0.32417893,9.240467e-30,10.762515,0.32418334,8.608432,9.291087,82.78726,791664245726076484,23.9857652,5.02615198,0.1131,0.04987544549,0.237096886,0,Other hosts
2724615,3838430594597,0,0,185.73819,61.844055,0.46926466,1.2583246e-29,11.071386,0.47027543,11.542048,9.510878,109.77501,791688592856933956,23.65051828,-3.431926493,4.20732,0.04694203497,0.3967182525,0,Other hosts
2724676,3838440619347,0,0,186.00055,61.845932,0.51798856,9.670013e-30,10.810966,0.5168893,11.335653,12.532732,89.2108,791665521041083353,23.93643236,4.013089505,4.31994,0.04944378311,0.3162282375,0,Other hosts
2725306,3736400282157,0,0,186.01035,61.68413,0.25707167,1.03567026e-29,10.582927,0.25538626,12.074112,4.744726,69.625694,791661314057029494,23.86194624,4.291185086,-5.38818,0.04879202957,0.2494005745,0,Other hosts
2725862,4443580071192,17,1,186.0088,61.739395,1.7447796,1.21225915e-29,12.684198,1.7451956,4.243971,96.98487,411.60095,791664386775459874,23.69101132,4.247200581,-2.07228,0.04729634908,1.065693752,0,Other hosts
2726271,4544600521899,0,0,185.83344,61.86505,2.1021197,9.797087e-30,11.489373,2.099047,4.8830447,33.81452,165.11783,791688362036381420,23.92225759,-0.7290077031,5.46702,0.0493197539,1.4205859,1,Other hosts
2726378,3736400349503,0,0,185.90117,61.850838,0.27649117,1.8080209e-29,10.880106,0.2729621,9.344763,11.532172,90.38275,791689054008901314,23.25699138,1.192973291,4.6143,0.04349867461,0.1718129877,0,Other hosts
2727913,4140500203186,0,0,185.73076,61.85418,0.9586094,2.2528647e-29,11.364158,0.95603603,9.554898,15.28224,146.02025,791688603881214756,23.01816222,-3.642768348,4.81482,0.04140891947,0.76144927,0,Other hosts
2727945,4140500635105,0,0,186.0478,61.855408,0.97795904,5.147949e-29,11.619426,0.9759495,10.219379,17.323221,177.03256,791665690802049002,22.12091441,5.353907487,4.8885,0.03355800109,0.6937165087,0,Other hosts
2730164,4342550524645,0,0,185.94864,61.752853,1.4212124,1.1149145e-28,12.215084,1.419724,2.6958845,105.69624,284.94485,791664474496337181,21.28189609,2.540034235,-1.2648,0.02621659079,0.825008683,0,Other hosts
2730166,4342550561865,9,1,185.80618,61.678837,1.4430509,1.3532128e-29,12.282391,1.4437976,5.157055,58.365353,300.99332,791683966097863103,23.57158476,-1.502567453,-5.70576,0.04625136663,0.9295648002,0,Other hosts
2730210,4342560607194,0,0,185.78029,61.76201,1.4844825,1.3984897e-29,11.286481,1.4837468,2.120851,66.10121,140.19083,791685100813933762,23.53585182,-2.237250577,-0.71538,0.04593870342,0.9422991674,0,Other hosts
2730589,3838430581522,0,0,186.02489,61.703926,0.4589303,8.5410004e-29,11.378488,0.4613537,11.261613,12.458343,140.30103,791661015469593756,21.57122814,4.703788123,-4.20042,0.02874824626,0.3643765481,0,Other hosts
2731971,4342560913729,3,1,185.96957,61.69183,1.5317526,1.225565e-29,11.662136,1.5310042,4.198587,44.557022,187.07654,791661346101109419,23.67915913,3.133966942,-4.92618,0.04719264235,0.9350436475,0,Other hosts
2731981,4342561063705,0,0,185.751,61.742584,1.5669956,2.6296813e-29,11.6570835,1.5698372,2.774233,67.28701,186.66985,791684923518314309,22.8502422,-3.06841584,-1.88094,0.03993961929,0.9238983711,0,Other hosts
2732521,4039470670730,692,1,185.82584,61.76996,0.73450005,2.9328485e-29,13.900585,0.739677,1.2576609,799.03815,1004.919,791685064169599818,22.73177593,-0.9446736643,-0.23838,0.03890303935,0.590754709,0,Aligned halo
2733826,4039480295012,0,0,185.88708,61.850075,0.75525963,2.9490098e-29,11.278986,0.7563634,6.4763994,20.869484,135.15912,791688322452763677,22.72580946,0.7931399495,4.56852,0.03885083278,0.5699197971,0,Other hosts
2733893,4039480914089,0,0,185.86569,61.740803,0.80840665,3.537151e-29,11.387109,0.8084094,11.026807,13.258588,146.19989,791685003149412030,22.528366,0.1861537771,-1.9878,0.0371232025,0.5989255434,0,Other hosts
2735063,4342560619559,0,0,185.69128,61.78537,1.5011384,9.818638e-30,11.39794,1.4991456,3.7920501,40.655396,154.1673,791685534664491438,23.91987188,-4.763096262,0.68622,0.04929887894,0.8347700429,0,Other hosts
2736150,4241520026284,0,0,185.90549,61.828674,1.1191622,2.0212454e-29,11.469364,1.1198505,5.997201,26.87711,161.18742,791664842471221073,23.13595239,1.315562363,3.28446,0.0424395834,0.7867436834,0,Other hosts
2736784,4039480934620,0,0,185.97224,61.815712,0.82288617,9.173678e-30,11.111785,0.8242121,3.8854513,30.467257,118.37904,791664721690105220,23.99364127,3.209733799,2.50674,0.04994436111,0.5896423535,0,Other hosts
2736988,4040490741806,0,0,185.86313,61.872665,0.88529766,1.4009084e-29,11.104836,0.8873728,5.2618876,22.393436,117.83174,791689094247457271,23.53397565,0.1135084006,5.92392,0.04592228695,0.6037816952,0,Other hosts
2738906,4442570323208,0,0,185.66551,61.758842,1.6210148,1.5316924e-29,11.460843,1.6238679,6.810949,23.923786,162.94368,791685321190692978,23.43707111,-5.494374133,-0.90546,0.04507437218,0.9994059132,0,Other hosts
2740357,4140510955426,11,1,185.9292,61.720802,1.0488433,5.361275e-29,12.177015,1.0481712,5.9900947,45.478073,272.41797,791661510342572945,22.07682979,1.988383408,-3.18786,0.03317226065,0.7194123299,0,Other hosts
2740806,4140490509652,0,0,185.84041,61.8283,0.8915178,2.3557746e-28,11.988014,0.8934625,5.0695133,46.18803,234.15083,791688276848578347,20.46966566,-0.531219315,3.26202,0.01910957455,0.6336304228,0,Other hosts
